date,liquidityIndex
2021-10-04T23:28:29.000Z,1007441804949973574491063770
2021-10-05T20:59:20.000Z,1007441993199416739509201187
2021-10-06T18:40:07.000Z,1007442179145962219776305508
2021-10-07T16:19:45.000Z,1007442376799009828537047408
2021-10-08T13:57:25.000Z,1007442574295798946537385431
2021-10-09T11:46:44.000Z,1007442979668480326843010943
2021-10-10T09:32:42.000Z,1007443139029842356581590546
2021-10-11T07:04:57.000Z,1007443268801974660665695069
2021-10-12T04:49:22.000Z,1007443807814980826387458766
2021-10-13T02:25:40.000Z,1007443967996399173671462290
2021-10-14T00:20:54.000Z,1007444305612602124762653374
2021-10-14T22:17:17.000Z,1007444516148481770900791617
2021-10-15T20:09:20.000Z,1007444658902721101173574673
2021-10-16T17:40:18.000Z,1007444904528024946204157786
2021-10-17T15:23:02.000Z,1007445031963211602694024035
2021-10-18T13:00:44.000Z,1007445202075063433735261923
2021-10-19T10:37:37.000Z,1007445338031796230851264886
2021-10-20T08:14:52.000Z,1007445473479402266051330847
2021-10-21T05:48:22.000Z,1007445599906409842235280205
2021-10-22T03:11:14.000Z,1007445751687701929274706992
2021-10-23T00:46:36.000Z,1007445876715543720620157440
2021-10-23T22:30:08.000Z,1007446003101299615139464399
2021-10-24T20:27:15.000Z,1007446159242610452367282965
2021-10-25T17:50:07.000Z,1007446296846776842104922237
2021-10-26T15:29:38.000Z,1007446433180244314606785058
2021-10-27T13:05:04.000Z,1007446787795370186596001604
2021-10-28T10:59:13.000Z,1007666458743793986045722644
2021-10-29T08:37:25.000Z,1007666743878680652212185166
2021-10-30T06:12:47.000Z,1007667005982001564080579038
2021-10-31T04:03:42.000Z,1007667254688231687490115118
2021-11-01T01:53:09.000Z,1007667580814763021787308679
2021-11-01T23:21:42.000Z,1007667845329488096809945499
2021-11-02T21:21:22.000Z,1007668111412722277813431441
2021-11-03T18:59:36.000Z,1007668361264138366949695191
2021-11-04T16:54:59.000Z,1007668651969824696601593331
2021-11-05T14:35:43.000Z,1007668997583946521992590866
2021-11-06T12:17:57.000Z,1007669250755728612371588933
2021-11-07T09:50:49.000Z,1007669480413066808303092070
2021-11-08T07:19:15.000Z,1007669856131583491551854828
2021-11-09T04:59:58.000Z,1007670081515852270256538997
2021-11-10T02:54:18.000Z,1007670333581966454476681213
