date,liquidityIndex
2021-08-26T17:23:09.000Z,1037079144389529564332212244
2021-08-27T14:58:26.000Z,1037206215544569780327733807
2021-08-28T12:23:25.000Z,1037206215544569780327844190
2021-08-29T09:41:32.000Z,1037336544548563687878912031
2021-08-30T06:55:01.000Z,1037460667631825170536918551
2021-08-31T04:13:01.000Z,1037586160291370940340854531
2021-09-01T01:43:10.000Z,1037712790870528931573941030
2021-09-01T23:09:37.000Z,1037838707165080437332973122
2021-09-02T20:22:45.000Z,1037965066694448693769053920
2021-09-03T17:44:09.000Z,1038093157533076661884648716
2021-09-04T15:13:48.000Z,1038225266852890478711503670
2021-09-05T12:22:49.000Z,1038225266852890478711596441
2021-09-06T09:48:06.000Z,1038359041300722650923196117
2021-09-07T07:09:46.000Z,1038491508364816643632966111
2021-09-08T04:43:51.000Z,1038621985582540705675012520
2021-09-09T01:53:08.000Z,1038744079730946770336026735
2021-09-09T23:16:04.000Z,1038867787530874580488315009
2021-09-10T20:49:34.000Z,1038998693660473596527527208
2021-09-11T18:11:28.000Z,1039131168120361460259043397
2021-09-12T15:30:24.000Z,1039265056983573137827747635
2021-09-13T13:08:52.000Z,1039400937694998101713609345
2021-09-14T10:29:38.000Z,1039400937694998101713711898
2021-09-15T07:56:51.000Z,1039536907205905437847259256
2021-09-16T05:17:08.000Z,1039671007714722455751094545
2021-09-17T02:29:07.000Z,1039809402469323301432869701
2021-09-17T23:54:35.000Z,1039951538380996843949774075
2021-09-18T21:16:58.000Z,1040094647928996089624409366
2021-09-19T18:47:50.000Z,1040238349095462986829521369
2021-09-20T16:09:18.000Z,1040382277051436991183805645
2021-09-21T13:20:29.000Z,1040528245411914917011827603
2021-09-22T10:50:00.000Z,1040528245411914917011909185
2021-09-23T08:26:21.000Z,1040673293019198062871012138
2021-09-24T05:34:38.000Z,1040818953940660501963803801
2021-09-25T03:02:29.000Z,1040960846206179188886945560
2021-09-26T00:12:58.000Z,1041104578848354515167865752
2021-09-26T21:49:57.000Z,1041249284421427300943325286
2021-09-27T19:20:12.000Z,1041393479862865178639701480
2021-09-28T17:00:54.000Z,1041536640759453185032986791
2021-09-29T14:35:19.000Z,1041681056672960491739618566
2021-09-30T12:01:10.000Z,1041681056672960491739666803
2021-10-01T09:53:22.000Z,1041825362329026902622404351
2021-10-02T07:22:50.000Z,1041969008766301685370463929
2021-10-03T05:02:58.000Z,1042113035626369388408394580
2021-10-04T02:39:42.000Z,1042256226688252311762909401
